ds,scheme,rule,mse,loss,nnz,ep,time
dense_500x1000,nesterov,random,0.0102130634341,158.266192577,23,10000,1.242513083
dense_500x1000,nesterov_ls,random,0.0102228113575,158.209491386,19,139,0.0626050419996
dense_500x1000,prox_lin,cyclic,0.0102228079117,158.209491268,19,53,0.024075794001
dense_500x1000,prox_lin,shuffle,0.0102228096306,158.209491327,19,65,0.0302686569994
dense_500x1000,prox_lin,random,0.0102228113575,158.209491386,19,139,0.0620059449975
dense_500x1000,prox_lin,block_shuffle,0.0102228160003,158.209491544,19,61,0.0278452150014
dense_500x1000,prox_lin,gs_r,0.0102228095463,158.209491324,19,47,0.0466988459993
dense_500x1000,prox_lin,gsl_r,0.0102228095463,158.209491324,19,47,0.0478719309976
dense_500x1000,prox_point,cyclic,0.0102228079117,158.209491268,19,53,0.024201166998
dense_500x1000,prox_point,shuffle,0.0102228194951,158.209491663,19,54,0.0271739070013
dense_500x1000,prox_point,random,0.0102227485568,158.209489243,19,159,0.0688714690004
dense_500x1000,prox_point,block_shuffle,0.0102228082453,158.20949128,19,55,0.0269948019995
dense_500x1000,prox_point,gs_r,0.0102228095463,158.209491324,19,47,0.0456393700006
dense_500x1000,prox_point,gsl_r,0.0102228095463,158.209491324,19,47,0.0454558409983
dense_500x1000,prox_linear_ext,cyclic,0.0102228079117,158.209491268,19,53,0.0242412100015
dense_500x1000,prox_linear_ext,shuffle,0.0102228194951,158.209491663,19,54,0.0259630910004
dense_500x1000,prox_linear_ext,random,0.0102228101782,158.209491346,19,202,0.0885703690001
dense_500x1000,prox_linear_ext,block_shuffle,0.0102228082453,158.20949128,19,55,0.0256727929991
dense_500x1000,prox_linear_ext,gs_r,0.0102228095463,158.209491324,19,47,0.0472247319994
dense_500x1000,prox_linear_ext,gsl_r,0.0102228095463,158.209491324,19,47,0.0469701639995
dense_500x1000,prox_linear_sgd,shuffle,21.1904336758,5297.60841894,0,790,1.422860097
dense_500x1000,prox_linear_svrg,shuffle,0.0102228099083,158.209491336,19,128,0.549368647
dense_500x1000,bcm,cyclic,0.0102228079559,158.20949127,19,69,0.299101506
dense_500x1000,bcm,shuffle,0.0102228273934,158.209491933,19,68,0.293476439998
dense_500x1000,bcm,random,0.0102228273934,158.209491933,19,63,0.272690469999
dense_500x1000,bcm,block_shuffle,0.0102228273934,158.209491933,19,63,0.275068948999
dense_500x1000,bcm,gs_r,0.0102228273934,158.209491933,19,63,0.274714322
dense_500x1000,bcm,gsl_r,0.01022283628,158.209492236,19,63,0.275520310999
dense_1000x5000,nesterov,random,0.011579085042,363.544072165,20,200,0.236610844
dense_1000x5000,nesterov_ls,random,0.0115798719845,363.544125821,20,131,0.585741593
dense_1000x5000,prox_lin,cyclic,0.0115799208709,363.544129155,20,50,0.238517669
dense_1000x5000,prox_lin,shuffle,0.0115799211853,363.544129177,20,57,0.280014274002
dense_1000x5000,prox_lin,random,0.0115800083243,363.544135126,20,126,0.564115338999
dense_1000x5000,prox_lin,block_shuffle,0.0115799420067,363.544130598,20,54,0.256730739999
dense_1000x5000,prox_lin,gs_r,0.0115799232428,363.544129317,20,41,0.408739342998
dense_1000x5000,prox_lin,gsl_r,0.0115799232428,363.544129317,20,41,0.424950256001
dense_1000x5000,prox_point,cyclic,0.0115799208709,363.544129155,20,50,0.245448155001
dense_1000x5000,prox_point,shuffle,0.0115799360595,363.544130192,20,58,0.287249626002
dense_1000x5000,prox_point,random,0.011579940334,363.544130484,20,116,0.5273929
dense_1000x5000,prox_point,block_shuffle,0.0115799307326,363.544129828,20,57,0.268864689999
dense_1000x5000,prox_point,gs_r,0.0115799232428,363.544129317,20,41,0.408855133002
dense_1000x5000,prox_point,gsl_r,0.0115799232428,363.544129317,20,41,0.406627214001
dense_1000x5000,prox_linear_ext,cyclic,0.0115799208709,363.544129155,20,50,0.238928232
dense_1000x5000,prox_linear_ext,shuffle,0.0115799239222,363.544129363,20,56,0.275229037001
dense_1000x5000,prox_linear_ext,random,0.0115799573718,363.544131647,20,175,0.766106390001
dense_1000x5000,prox_linear_ext,block_shuffle,0.0115799327905,363.544129969,20,55,0.260370432999
dense_1000x5000,prox_linear_ext,gs_r,0.0115799232428,363.544129317,20,41,0.411202699001
dense_1000x5000,prox_linear_ext,gsl_r,0.0115799232428,363.544129317,20,41,0.413042071999
dense_1000x5000,prox_linear_sgd,shuffle,22.6084008045,11304.2004022,0,100,1.046865429
dense_1000x5000,bcm,cyclic,0.0115799259534,363.544129502,20,56,2.5367476
dense_1000x5000,bcm,shuffle,0.0115799253747,363.544129462,20,56,2.53344476
dense_1000x5000,bcm,random,0.011579925329,363.544129459,20,55,2.514292519
dense_1000x5000,bcm,block_shuffle,0.0115799364099,363.544130216,20,53,2.438285479
dense_1000x5000,bcm,gs_r,0.0115799236668,363.544129346,20,55,2.490878195
dense_1000x5000,bcm,gsl_r,0.011579918197,363.544128973,20,57,2.584051227
sparse0.01_500x1000,nesterov,random,0.0121559393283,185.83296021,26,8018,0.866694756998
sparse0.01_500x1000,nesterov_ls,random,0.0120439157596,185.784607564,25,245,0.104029892002
sparse0.01_500x1000,prox_lin,cyclic,0.0120429167685,185.784573322,25,178,0.0734709049975
sparse0.01_500x1000,prox_lin,shuffle,0.0120429176734,185.784573353,25,242,0.100948338
sparse0.01_500x1000,prox_lin,random,0.0120439157596,185.784607564,25,245,0.105872270997
sparse0.01_500x1000,prox_lin,block_shuffle,0.0120429565618,185.78457468,25,222,0.090465868001
sparse0.01_500x1000,prox_lin,gs_r,0.0120429457787,185.784574312,25,161,0.135923925998
sparse0.01_500x1000,prox_lin,gsl_r,0.0120429457787,185.784574312,25,161,0.134744305
sparse0.01_500x1000,prox_point,cyclic,0.0120429167685,185.784573322,25,178,0.0726426600013
sparse0.01_500x1000,prox_point,shuffle,0.012042906893,185.784572986,25,225,0.0941927940003
sparse0.01_500x1000,prox_point,random,0.0120460776607,185.784681747,25,232,0.101888806999
sparse0.01_500x1000,prox_point,block_shuffle,0.012042951459,185.784574506,25,238,0.0981939429985
sparse0.01_500x1000,prox_point,gs_r,0.0120429457787,185.784574312,25,161,0.132067180002
sparse0.01_500x1000,prox_point,gsl_r,0.0120429457787,185.784574312,25,161,0.132743596001
sparse0.01_500x1000,prox_linear_ext,cyclic,0.0120429167685,185.784573322,25,178,0.0732434950005
sparse0.01_500x1000,prox_linear_ext,shuffle,0.012042906893,185.784572986,25,225,0.0957495479997
sparse0.01_500x1000,prox_linear_ext,random,0.0120442232007,185.784618009,25,297,0.126293846002
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.012042951459,185.784574506,25,238,0.096226783
sparse0.01_500x1000,prox_linear_ext,gs_r,0.0120429457787,185.784574312,25,161,0.133885662002
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.0120429457787,185.784574312,25,161,0.136461336002
sparse0.01_500x1000,prox_linear_sgd,shuffle,28.8330871821,7208.27179553,0,795,1.43551606
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.0120428987749,185.784572708,25,345,1.365830329
sparse0.01_500x1000,bcm,cyclic,0.0120429741614,185.784575282,25,229,0.886760612
sparse0.01_500x1000,bcm,shuffle,0.0120429823326,185.78457556,25,227,0.883002949999
sparse0.01_500x1000,bcm,random,0.012042916116,185.7845733,25,220,0.853796390002
sparse0.01_500x1000,bcm,block_shuffle,0.0120429562973,185.784574671,25,212,0.832081393997
sparse0.01_500x1000,bcm,gs_r,0.0120429247892,185.784573596,25,209,0.819524536997
sparse0.01_500x1000,bcm,gsl_r,0.0120429310074,185.784573809,25,217,0.846936243001
sparse0.01_500x10000,nesterov,random,0.0113129678235,179.327415711,53,10000,14.328624053
sparse0.01_500x10000,nesterov_ls,random,0.0109196502463,178.656245887,33,8063,33.703388643
sparse0.01_500x10000,prox_lin,cyclic,0.0109128146613,178.655998484,33,6923,25.689840418
sparse0.01_500x10000,prox_lin,shuffle,0.0109129353435,178.65600263,33,8412,35.32348503
sparse0.01_500x10000,prox_lin,random,0.0109162085164,178.65611796,33,7448,31.80877277
sparse0.01_500x10000,prox_lin,block_shuffle,0.0109129616868,178.656003545,33,8378,32.380963726
sparse0.01_500x10000,prox_lin,gs_r,0.0109128508333,178.655999721,33,5947,46.586397396
sparse0.01_500x10000,prox_lin,gsl_r,0.0109128758251,178.656000575,33,7095,55.889075499
sparse0.01_500x10000,prox_point,cyclic,0.0109128146613,178.655998484,33,6923,26.218087184
sparse0.01_500x10000,prox_point,shuffle,0.0109130789685,178.656007543,33,8527,36.009628113
sparse0.01_500x10000,prox_point,random,0.0109153580899,178.65608741,33,8300,35.38395446
sparse0.01_500x10000,prox_point,block_shuffle,0.0109130310503,178.656005901,33,8398,32.72202777
sparse0.01_500x10000,prox_point,gs_r,0.0109128508333,178.655999721,33,5947,46.257877532
sparse0.01_500x10000,prox_point,gsl_r,0.0109128758251,178.656000575,33,7095,55.76212088
sparse0.01_500x10000,prox_linear_ext,cyclic,0.0109128146613,178.655998484,33,6923,26.325860381
sparse0.01_500x10000,prox_linear_ext,shuffle,0.0109130709858,178.656007278,33,8420,35.837230472
sparse0.01_500x10000,prox_linear_ext,random,0.0109144316304,178.656055355,33,7564,32.529621344
sparse0.01_500x10000,prox_linear_ext,block_shuffle,0.0109129338353,178.65600258,33,8420,32.615270378
sparse0.01_500x10000,prox_linear_ext,gs_r,0.0109128508333,178.655999721,33,5947,46.552678369
sparse0.01_500x10000,prox_linear_ext,gsl_r,0.0109128758251,178.656000575,33,7095,55.917760527
sparse0.01_500x10000,prox_linear_sgd,shuffle,20.7153558406,5178.83896016,0,81,1.676148166
sparse0.01_500x10000,prox_linear_svrg,shuffle,0.0109449118322,178.657441506,34,3000,915.919294153
sparse0.01_500x10000,bcm,cyclic,0.0109130797431,178.656007577,33,8626,320.566335073
sparse0.01_500x10000,bcm,shuffle,0.0109130654355,178.656007087,33,8393,305.572932316
sparse0.01_500x10000,bcm,random,0.01091301869,178.656005482,33,8400,300.695265278
sparse0.01_500x10000,bcm,block_shuffle,0.0109130654936,178.656007079,33,8214,287.79254667
sparse0.01_500x10000,bcm,gs_r,0.0109130775741,178.656007509,33,8511,296.249727062
sparse0.01_500x10000,bcm,gsl_r,0.010912970618,178.656003829,33,8447,294.623183975
california,nesterov,random,4.80488005634,49899.3422407,7,5955,0.203602608002
california,nesterov_ls,random,4.80494441932,49899.3979851,7,677,0.0991692380012
california,prox_lin,cyclic,4.80491611276,49899.3693068,7,804,0.117170812999
california,prox_lin,shuffle,4.80491614176,49899.3693338,7,1067,0.154784670001
california,prox_lin,random,4.80492458995,49899.377444,7,550,0.0813232719993
california,prox_lin,block_shuffle,4.80491608964,49899.3692852,7,820,0.117157803001
california,prox_lin,gs_r,4.80491622303,49899.3694098,7,778,0.210175008
california,prox_lin,gsl_r,4.80491622303,49899.3694098,7,778,0.208675616999
california,prox_point,cyclic,4.80491611276,49899.3693068,7,804,0.114687849
california,prox_point,shuffle,4.80491606747,49899.3692645,7,1080,0.154446281002
california,prox_point,random,4.80491760731,49899.3707083,7,734,0.105625511998
california,prox_point,block_shuffle,4.80491608589,49899.3692817,7,820,0.116659372001
california,prox_point,gs_r,4.80491622303,49899.3694098,7,778,0.209604340998
california,prox_point,gsl_r,4.80491622303,49899.3694098,7,778,0.208245885999
california,prox_linear_ext,cyclic,4.80491611276,49899.3693068,7,804,0.114789407999
california,prox_linear_ext,shuffle,4.80491609312,49899.3692884,7,1067,0.151541242001
california,prox_linear_ext,random,4.80491673433,49899.3698934,7,1002,0.143910276998
california,prox_linear_ext,block_shuffle,4.80491607784,49899.3692742,7,823,0.118625831001
california,prox_linear_ext,gs_r,4.80491622303,49899.3694098,7,778,0.207909910998
california,prox_linear_ext,gsl_r,4.80491622303,49899.3694098,7,778,0.209034297
california,prox_linear_sgd,shuffle,5.61048319899,57900.1866135,0,8792,0.549550956999
california,prox_linear_svrg,shuffle,6.28883029224,65294.1042313,8,4200,0.126840336998
california,bcm,cyclic,4.80491610113,49899.3692958,7,444,0.257091208001
california,bcm,shuffle,4.80491610113,49899.3692958,7,444,0.259309216002
california,bcm,random,4.80491610081,49899.3692956,7,448,0.263441022998
california,bcm,block_shuffle,4.80491610081,49899.3692956,7,447,0.262345274001
california,bcm,gs_r,4.80491610081,49899.3692956,7,447,0.260500640001
california,bcm,gsl_r,4.80491610081,49899.3692956,7,447,0.259243176999
